production_row_index	source_uid	group_id	sample_class	process_or_mode	workflow_population	generator_weight_transport_class	optimized_fold_k5	auxiliary_qcd	production_action	generated_events	accounting_rows	broad_eligible_rows	resolved_rows	non_broad_rows	assignment_matchable_rows	historical_parity_rows	historical_maximum_absolute_difference	accounting_sha256	resolved_sha256	receipt_sha256	byte_identical_internal_rerun	physical_weight_application_authorized	validation_payloads_opened	test_payloads_opened	models_trained	status
354	61a9c87f29abee5f054cf3dc::background::316::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/wzz_zbb_run2_frozen_v2_train_shard9913_3300_bundle.tar.gz	61a9c87f29abee5f054cf3dc	background	wzz_zbb	primary_physical_background	signed_exact_event_sidecar	1	False	stage_and_submit	3300	3300	1489	1489	1811	0	20	0.0	469bb87fc8af20ce1fad21e5a715c9a6c52cfcc7d3a9f0ec2932dc8126e1ed7c	ea4053bd7c88f552822e478c0f0272e86f8da1d7bab18ee7454e5d48ef7a975b	313d7682d262444db4f419716624e31b3289bee996f4274d761006fb270609be	True	False	0	0	0	pass
355	426772edf5da187755dae56a::background::456::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	426772edf5da187755dae56a	background	zbbbb	primary_physical_background	uniform_member_constant	4	False	stage_and_submit	10000	10000	2851	2851	7149	0	314	0.0	85e3f0ab635c2461aea43b310d84ece9c6d0cb0da5181d4908dd4d6775b6a00d	75bce350d41f50808df0d5d5f4567baec91a89ff88199bc33f68a46c1fcac781	82a29b35b234e1e5f57ed5d213d3445b7f626d7f2deabdd650b042cdb733e91a	True	False	0	0	0	pass
356	4346c20df8fe279389c6b8c2::background::474::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard022_10k_bundle.tar.gz	4346c20df8fe279389c6b8c2	background	zbbbb	primary_physical_background	uniform_member_constant	2	False	stage_and_submit	10000	10000	2859	2859	7141	0	274	0.0	9d28eb8750e521bfa2279ff5872823e39c3c11987588382e0d62a0e01ab6794c	004e4369d1b00a6428ab43a6abbd997b4c24d92fd4e9f3becbdb8b11804d7663	86fa5fb4a47c832c53986948e8bbe37c16259f61f8ccb6f1a071a0c1d19bcece	True	False	0	0	0	pass
357	4ac7914bb0a9634b59fdc088::background::466::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	4ac7914bb0a9634b59fdc088	background	zbbbb	primary_physical_background	uniform_member_constant	2	False	stage_and_submit	10000	10000	2899	2899	7101	0	292	0.0	3671bf6b7b3b794e7a06b79e7c7369104809b40d194fa35771f3ba28437f1bc1	2dc8e3b55cdc06dbf7eb4efd6881fe39178aef182506c4a638ac3b5d12202d94	315131e1520e5aa66b867e41e05981229dcc2b61993a782f590fb7eb45b09e23	True	False	0	0	0	pass
358	825de3873398b77d78765092::background::458::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	825de3873398b77d78765092	background	zbbbb	primary_physical_background	uniform_member_constant	4	False	stage_and_submit	10000	10000	2907	2907	7093	0	302	0.0	e221ca50ae2f2ed91e19ff4aac3c78c8dea8a0acb19a808aa473e476c6dea869	822563c1db429a32cb814b988dc424d074cf0a154e62d5d0e3e17564ddfeccac	e5c7489ad7d6f5e02aed8d063dcc3ef47d8e03726a6ce748b01073ae087d0791	True	False	0	0	0	pass
359	8a6581b66ffa055a82a21b1c::background::465::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	8a6581b66ffa055a82a21b1c	background	zbbbb	primary_physical_background	uniform_member_constant	0	False	stage_and_submit	10000	10000	2946	2946	7054	0	307	0.0	5ed1680356c1e2e22da8660a65cf5cd473f9db4421305180a38c7cbd87c5fe76	719da6a16d61383c61701b9c626d83e15d685dec392941e98f714157ef85cc19	5d0e3a3f28466028174d84b3f6e2d01a5a0e8e1ad3ecf4b5ce14ae08f725970d	True	False	0	0	0	pass
360	9122e8aa1bd2b7e0ade9d594::background::467::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	9122e8aa1bd2b7e0ade9d594	background	zbbbb	primary_physical_background	uniform_member_constant	3	False	stage_and_submit	10000	10000	2869	2869	7131	0	295	0.0	542b5de0a17cad48111a35e172b59bbd173731f0a938c421eb65d27ba130dd83	231bd227956e51a0f464110fec12935484ca6366b5589aab38359020ec8bd971	4e9272bb2e046fd8ac69dd2e019f3401f3ac29a07fa19970b5dc74a70e086045	True	False	0	0	0	pass
361	982d685a97862d69fd8d9550::background::473::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard021_10k_bundle.tar.gz	982d685a97862d69fd8d9550	background	zbbbb	primary_physical_background	uniform_member_constant	1	False	stage_and_submit	10000	10000	2831	2831	7169	0	285	0.0	463fc748885858e0db523b1d0b0ac2e13fead0b9de68f1961a8eda8d98cb96da	16538d3e819b2928bbb8382c09a708cbbc1cccdef34b3eb7c7f366a28b5565f0	d4d98735d2fd9e7cfa0c6e2a16b943e11d5ab2365b7e64dc67032fc25ca2df91	True	False	0	0	0	pass
362	9d7ac3bcb6a5484ccbe9e9ca::background::464::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	9d7ac3bcb6a5484ccbe9e9ca	background	zbbbb	primary_physical_background	uniform_member_constant	1	False	stage_and_submit	10000	10000	2870	2870	7130	0	272	0.0	e7eb797d73c05bc3ead8de767443fa3e702aaeca1ca3ea861327aa8daa8beaa9	6aff784842e6ffe6e72f7f4e44926fa2a9a01eb34b4c46e2e73980071a752743	5b8ab2dd8f4f0429b9171500eddade221adf39fa123eeb0bf60518f6a286818f	True	False	0	0	0	pass
363	9e101fcc8d166030a2422f6e::background::461::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	9e101fcc8d166030a2422f6e	background	zbbbb	primary_physical_background	uniform_member_constant	1	False	stage_and_submit	10000	10000	2919	2919	7081	0	316	0.0	6906e1c4db25aef104357499f9074e41710b370b10cc29a1c09de7d52a03e022	35fff4e70c1d9f1f203a907da9d42b794ea3b9754e5cb66fea01ab6faf0fcc0a	640780a237c9a391df6fa8d0bb66837eb61236d994942aef24558f10b9300fbb	True	False	0	0	0	pass
364	a0d0a6f3bb42379649efa777::background::475::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard023_10k_bundle.tar.gz	a0d0a6f3bb42379649efa777	background	zbbbb	primary_physical_background	uniform_member_constant	0	False	stage_and_submit	10000	10000	2937	2937	7063	0	300	0.0	057147954a77d525b501caeea335fe0c7e3a229bc02bf38e21c0ce1b2c6d7e8a	c2258a1cbf39f39c2ee184c2a58eee82bc8260939c34bea9d27260c4561ddfee	64e9dca07e6dd247ab3cb80433da4bc613b874545608e9132721faa0ce2519a8	True	False	0	0	0	pass
365	aad357b2b4ed9d0e041bdb53::background::472::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard020_10k_bundle.tar.gz	aad357b2b4ed9d0e041bdb53	background	zbbbb	primary_physical_background	uniform_member_constant	1	False	stage_and_submit	10000	10000	2900	2900	7100	0	314	0.0	f5d7cf5f6aa9c99507cb643c0f0a0fc8cc721039f402be47c9107e0f33193403	0b387bdf6e77112662df44ba2aba58b26cc4aa11abac1f1ea6958816e806a1c2	93ca9c0dc21ae0a6b42d08ed62c061a22b83b393a968fa9460d496460386daba	True	False	0	0	0	pass
366	af24065c10201b1880aed6e5::background::470::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard017_10k_bundle.tar.gz	af24065c10201b1880aed6e5	background	zbbbb	primary_physical_background	uniform_member_constant	2	False	stage_and_submit	10000	10000	2869	2869	7131	0	279	0.0	0cbe5afcdedf2010be56f90ada9b1b6cc1d56f20106b30625895a91eb67a7d50	dd758b65c983911548fae9c0f00d6eed734f4821fd0ba47ef7ef116b09cc8a6f	4ba0a4ba633645136639ca1b5ff46c3164b839ac9c1a01147a2d2c840edc60ca	True	False	0	0	0	pass
367	b7fe2540d02511e2fe4e234b::background::468::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard015_10k_bundle.tar.gz	b7fe2540d02511e2fe4e234b	background	zbbbb	primary_physical_background	uniform_member_constant	3	False	stage_and_submit	10000	10000	2906	2906	7094	0	294	0.0	f725150321ea5a45b2e418bb3a3abd0d6a36a537f01f1f06b78960656f0bfb99	3b4bfe9b1e60ebf7b27847f38d33ae438742159ec74c77be5ddaf77e75694f92	0b44bad6f604b41d85e9ffb86ac3d733a6443f183b302cf3321b8718f548cf89	True	False	0	0	0	pass
368	c38a5ed7a3be81e93bbbe5ab::background::459::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard003_10k_bundle.tar.gz	c38a5ed7a3be81e93bbbe5ab	background	zbbbb	primary_physical_background	uniform_member_constant	3	False	stage_and_submit	10000	10000	2918	2918	7082	0	276	0.0	4520e8b5076604d106b12900495a885bf3b9387335d6a0f39c65e89163a29fa1	c2e552dd1c1fc7c9a11db7ced649024675557fc0484e35e3a06ace730d820af8	371bcfbd17debe6563736841591c94cdc8d4b2262cf15c155653bb07addd3b4c	True	False	0	0	0	pass
369	d54e5613704e7e856664fc8d::background::469::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard016_10k_bundle.tar.gz	d54e5613704e7e856664fc8d	background	zbbbb	primary_physical_background	uniform_member_constant	0	False	stage_and_submit	10000	10000	2908	2908	7092	0	276	0.0	eb9fc80d78bd88b285366805c86a9c80feb5f4721b92e08c1641c56daba2ee80	64edb7634b8dc686c342e7c9f6a2fac9582ca2bff448a10d494071205093ac2f	50ab96fdcab01ccfca4e3dd905ff74c296884746b7e068755a46f3c65187609d	True	False	0	0	0	pass
370	dc3961ab7ada02fa1c964567::background::471::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_zbbbb_remaining15_20260721_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard018_10k_bundle.tar.gz	dc3961ab7ada02fa1c964567	background	zbbbb	primary_physical_background	uniform_member_constant	4	False	stage_and_submit	10000	10000	2909	2909	7091	0	288	0.0	95512c9c513ab5453e70f616bf53db97fb2199b99a6686b86a942cbad5bd988c	59609234c909db57d9b9aebde50d496058cb6f220e7158b01ed2a36eef955438	e929a35ff12c986dd45f3b300a75c3ac4c43cf14e177512a93ad61cf8eb6e5d7	True	False	0	0	0	pass
371	df76d35956e8eb5f25831712::background::457::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	df76d35956e8eb5f25831712	background	zbbbb	primary_physical_background	uniform_member_constant	3	False	stage_and_submit	10000	10000	2913	2913	7087	0	295	0.0	77de1673687a8481145377c1e7723b1add0be1cd5f1a72033c0e76fbee33f417	0ad712d10d77cfce7069557042b41cf281ceb2d5ded89d062fd48349c9a94a9b	af508ec579d719c9c9c4c7375da26988f39b57037f33bbace8186e937d3aede0	True	False	0	0	0	pass
372	e1b1210236020324e1141030::background::463::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	e1b1210236020324e1141030	background	zbbbb	primary_physical_background	uniform_member_constant	4	False	stage_and_submit	10000	10000	2902	2902	7098	0	303	0.0	54e3aaf92cbc1fe30a2d0d619f3750e1cd9d0b2c51fcd79e77ad0664a0fd7b12	3cf0edc6468286abd724ac8fa2b9e736ee3e65378b26f739f0ef7c1b415a9af4	51faad86656b35b9fcaffc2b3b7322395bbf622664a6c90a7b0547ae62a36cee	True	False	0	0	0	pass
373	fd13a74c299c8e72a4b4775b::background::462::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/zbbbb_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	fd13a74c299c8e72a4b4775b	background	zbbbb	primary_physical_background	uniform_member_constant	2	False	stage_and_submit	10000	10000	2835	2835	7165	0	262	0.0	61aefff5597e44cc0e3776f887b102488a44ae5286afde16945ef66e3dc48ce4	86ba32848478a78a388737031b0db7dbbeda02d3af3e51df48be0a39e3135445	34a662b26ed9521a51b3022d810ac07fee51dfa4f5c3d1f74e330af061f9617a	True	False	0	0	0	pass
374	1596513597a80bad4bbc8fdc::background::319::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9921_1500_bundle.tar.gz	1596513597a80bad4bbc8fdc	background	zzz_zbb	primary_physical_background	signed_exact_event_sidecar	2	False	stage_and_submit	1500	1500	729	729	771	0	12	0.0	0b846e79f024addc72fe1f796d7ece8fadf03bbd2a83ac0be4e9d7cd2a29b17e	ba8d85c728aa71675c96f776fd6d4f0c28dd481998a6037c7c71db0fc2ac7f52	2102ace838ce96936f082dd237ec753296ed456433a6e9ac49b2271663d92fc1	True	False	0	0	0	pass
375	5b4a3b95ebeef7f13fa5fded::background::320::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9922_1500_bundle.tar.gz	5b4a3b95ebeef7f13fa5fded	background	zzz_zbb	primary_physical_background	signed_exact_event_sidecar	0	False	stage_and_submit	1500	1500	721	721	779	0	18	0.0	602650c0c0c87d889274a17f281e345fd0e7f3bacca2b141092305e23fe5c645	04b14a0ff271052571bb9e435f296c5a04b2f8d01a9f06966e8e9122c1f8beb3	28013dbbc6450de45e79651e13b33ff69daffaf4ccb48ec7a327c701eb4e28b6	True	False	0	0	0	pass
376	c660746595f512710f2aca2a::background::321::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/final_background_triboson_zbb_scaleout40k_20260722_v1/zzz_zbb_run2_frozen_v2_train_shard9923_1500_bundle.tar.gz	c660746595f512710f2aca2a	background	zzz_zbb	primary_physical_background	signed_exact_event_sidecar	1	False	stage_and_submit	1500	1500	704	704	796	0	15	0.0	875c2926adfe73f00be0b0d9c4f3fb398591bedf32f7047f80bcc7ce07085f3b	b37183243c23582688e564a60ebcfbe5fb25dc41f7aad630318c8145c8a7bc32	7c864469bed3ed997a18b5798d9cb2eec7e157bf406234c4d7551dfa4b586b36	True	False	0	0	0	pass
377	0540a4c78a021d63f3a941b1::signal::45::ggf_shard_045	0540a4c78a021d63f3a941b1	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	600	600	400	202	59	0.0	4ea6a014635fa02d4aa5da806811acedbac79aadfaf49747898936f005bc2909	7dfa902e51494ea6a2ec1abc413350fc57fd913f82b965b7dc841be76e9751a1	cdda70e73521cf26a8d3218f8124ad90322ed6662d2ccc24354ae6f79a060ea6	True	False	0	0	0	pass
378	08e796dd30daf7ad34498409::signal::39::ggf_shard_039	08e796dd30daf7ad34498409	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	573	573	427	207	66	0.0	3d6ecc3dc44dd733ee46790a7adb610765d936663c61b42d34ce0d2188728fb8	4dd053592b2e9cd43e73e3f6789088521ef3994b4fa8c26fc66a4b5865b8ce8d	82fe768de3c687aa158332d9f4d0e5f089e668538edee096c397a69391523217	True	False	0	0	0	pass
379	114469bce4fe3c257d74fa94::signal::29::ggf_shard_029	114469bce4fe3c257d74fa94	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	2	False	stage_and_submit	1000	1000	527	527	473	176	54	0.0	781b816b0ef054ab360d5112d16870da260a95c43264dfef381f7e8832757875	7e7741c17bceee08a251a2739fa7311b5d45c704a8c23c36892c55517d539e1a	5b723e79796a03b4db535a738e9ae8e103b415411c8d202714533970ebb31487	True	False	0	0	0	pass
380	12882cd094457c9fdf8aa1dd::signal::26::ggf_shard_026	12882cd094457c9fdf8aa1dd	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	583	583	417	218	43	0.0	091d10a0fc01dd8d2152a623c598c57a8d6fb626b0fa78665e0c44f2ead3756f	14111b3de0d2498febe8a34b63c3093d8c89b13a4d9d2bb0685af811c2d4f9fa	397fae2d63cb0f36b00c8b484edf4291f2ac4513b381958895d594e859621088	True	False	0	0	0	pass
381	133e6191360b663edb01d781::signal::30::ggf_shard_030	133e6191360b663edb01d781	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	0	False	stage_and_submit	1000	1000	581	581	419	212	68	0.0	b59d8541b92848ceab81d808af35cafa11ba05a0f2db43e2f72febc806bc4768	f416d764c2bad05747dc32dab70c0a1504a86862ce346ec2c6ccd616f2f0fe78	9edb124fee4e75e70b05fba4e7437486c94a0fa76b0434805e6c2f3842299ef0	True	False	0	0	0	pass
382	13ebfabb3793ae31a54909e6::signal::69::ggf_shard_069	13ebfabb3793ae31a54909e6	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	596	596	404	208	67	0.0	fd834d2d3ed9e99f5775f608b5850acb8ccc9a7d283a7326e7cd83107ac3659a	df1e4c7ca6c3157227fa0966ab2ef7e922c3c06564bdab2aceb8a0f4f6b5e5bf	3f17acabf950c13d8e28bbb0723f4f9caef0bd48d7c27a7ea1c83784615cb406	True	False	0	0	0	pass
383	15ec1a7e4eeccaab4688806a::signal::36::ggf_shard_036	15ec1a7e4eeccaab4688806a	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	2	False	stage_and_submit	1000	1000	601	601	399	192	69	0.0	d9e8aae6b317191deafdeafc18a653c69b6d1226db5c8cac8707c4c6b850d3e1	a0fa190090a2add8435ea830330d297e2440b8024488c175cf76b426732944e4	e5a55ebe5218ab9760c2bfef6fe5fa555ca806f924f5d40e4c9e67dc1310320f	True	False	0	0	0	pass
384	1e39e950ee4ddd73c328778c::signal::64::ggf_shard_064	1e39e950ee4ddd73c328778c	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	567	567	433	199	61	0.0	39d696cc301e901d7c8d50337b67825cadfda7147d291cb123d66ae10117121c	57ea8fce9b223e97cc6a15007354f38410b85b3006d813d5b877c4787ede31ad	f811975995f57415dbf155ce059c8b967b331abf607468763662b650cdc1095f	True	False	0	0	0	pass
385	1e8ebac8c0f54ad25e332f16::signal::23::ggf_shard_023	1e8ebac8c0f54ad25e332f16	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	568	568	432	204	64	0.0	018abc868486b699fea4a73a95b06b50ebb07fe4401dcff7d6a855efe1562d58	4abe133a5bdb92555f80172bd683480d6964c85a23b3bafb131054003ee82a5e	28852318437cb1f0d0de7514904b4ba45e1a4edf62828d12cf8329592a699636	True	False	0	0	0	pass
386	223267186ebe55b28055e533::signal::3::ggf_shard_003	223267186ebe55b28055e533	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	564	564	436	197	59	0.0	37a2f68e006caa11da3fef2466ed732dec948dc9f42d000164b16e49e308310c	8546978cc753c5f43cf803b813f6ee3bc0aaa9fd8d9a263a71ce70b7bf8554ed	5fe4bab62ffb3e3432871c8d1134eafcad47e5aa7c08b39d1288a6aa1d517e2d	True	False	0	0	0	pass
387	269be1bb3c2c25cea82e5c20::signal::57::ggf_shard_057	269be1bb3c2c25cea82e5c20	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	566	566	434	199	63	0.0	907b98ff8e1210a605689b56404ac0f0bfff241a65081bde7f20ec81a5bad3f2	8b5485de76a112c1e2637dcdaf4beffaec560bfd2a838a42f6ebe4512f634bf0	bf29b1ff8fa54cbdcd3218d437a5645c458868f2447668e3980be657a3bcb910	True	False	0	0	0	pass
388	278e9d103607e2e5999aa4b7::signal::27::ggf_shard_027	278e9d103607e2e5999aa4b7	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	0	False	reuse_pilot_after_byte_identical_copy	1000	1000	635	635	365	243	74	0.0	9c741b31ea4ab2fd0bcda8355284fa0c25d0be593f788e681792e07c6ecd910e	6c9df8b436bd1346152181095cd88408a1d3366060d4c9efa5b16dcbb8e60724	ff8889225cfbb37224ea1c9c1d2a57e02f8c6db65f90a77e799d3e394c7bcd52	True	False	0	0	0	pass
389	27c38d9f236cdf6a882b0ea0::signal::84::ggf_shard_084	27c38d9f236cdf6a882b0ea0	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	595	595	405	225	59	0.0	f3e39a69fdb250d50e77e0d73979b597e9ff8a26ae60ba3cba3d475b1816af86	ff10bca6b711e2ee239b24bff371d4d5f06648ebf186e1b06bf435eba189c947	5b294457c421299f8f949c88f70cc33a8fcf8a03252df5a4b301e45a3cf3ec81	True	False	0	0	0	pass
390	29c61230fbd6596ae7c78bd8::signal::25::ggf_shard_025	29c61230fbd6596ae7c78bd8	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	588	588	412	196	54	0.0	c035b90164ad09dafac543dea6da251cc234fc4c47e8ed3d2f365289192c4aea	facb63c66af47734c63608d38b9804712c2027cf4f192239189641c4e3674019	c279155b0fad23514c63938aa5d213b853bd1767be9258c83573a57083bae981	True	False	0	0	0	pass
391	2aa660985a483cd382d0a2bf::signal::20::ggf_shard_020	2aa660985a483cd382d0a2bf	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	2	False	stage_and_submit	1000	1000	611	611	389	208	74	0.0	1020f53d29293859a13d271a60ec7c4068e148387f62ce8371351e8201f82e48	9af34cca8ecb272334e6881b3a2a8731d7a355c50cd2d63b4f4e2b9b8573254f	e1bba75615a9b1129ea23ecbb58bad0bcfc79bb0ccdd34ebf3d778f9b1e81b42	True	False	0	0	0	pass
392	2af952184deedee108a2153e::signal::52::ggf_shard_052	2af952184deedee108a2153e	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	1	False	stage_and_submit	1000	1000	576	576	424	180	58	0.0	124b92900dcc8f7157b8cf5b9ca810e2e21de44f59fa6691240f1d7b06f8bff6	a6b309148abcd6c3db4ec0cdca0ea72936764b579718b3b2ddb918cc1e0eb898	d00755fd080cff617613f345f1e942f0bb764624c517d7efe9f2100c0947fcd4	True	False	0	0	0	pass
393	2de0fa11440a92a85ada95c3::signal::28::ggf_shard_028	2de0fa11440a92a85ada95c3	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	4	False	stage_and_submit	1000	1000	585	585	415	202	63	0.0	46035d54098408592c3e8c2c12566e236caf32abe154dff2ac2ad2fd900321f3	b750574837037f9c5df21e94788a1030668cd6b737f6159e6012cda97dcdded0	cf7c2c816fa3d0c42daee96225776033a2ec87391b4d472e9734270687e9cb90	True	False	0	0	0	pass
394	2eb98f8619acc8bd099c994e::signal::79::ggf_shard_079	2eb98f8619acc8bd099c994e	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	0	False	stage_and_submit	1000	1000	573	573	427	210	55	0.0	df4deed7d1be9e3109ab79c3cbb2b6d3885b4768f82b8c13c7d3753e568485c8	139247f1f9a0784aa65d1ed3fc04117d99e44255d83255484eda181b8a6d9852	461e5b63bae8487e0318775f64b02fcf28bd4b9f2ff647633f0719cd06cb9e0a	True	False	0	0	0	pass
395	2ebbf5133dc5e37b3c06e5a7::signal::43::ggf_shard_043	2ebbf5133dc5e37b3c06e5a7	signal	ggf_hh4b	primary_physical_signal	uniform_member_constant	3	False	stage_and_submit	1000	1000	569	569	431	189	62	0.0	0665a4a376539a25474edfb1a5a43ba4b4a6e06d0939d94b4219de2eb015672d	a01a790e5222b1a7fb4d34e85b89d9622324836d07956bcb09f18667a17c9bd6	f067d8bd561b24e253d4307f2f26e4a39a109668a3e3dd7a53d25298bc4e48cb	True	False	0	0	0	pass
