production_row_index	source_uid	sample_class	process_or_mode	workflow_population	population_kind	access_mode	generator_weight_transport_applicable	generator_weight_transport_class	physical_evaluation_eligible	generated_events	broad_eligible_rows	assignment_matchable_rows	parquet_path	parquet_bytes	parquet_sha256	receipt_path	receipt_bytes	receipt_sha256	status
410	5593b7cab50604594488f2f9::signal::5::ggf_shard_005	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	587	196	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0410_736fbc0e2ea7377c.parquet	112595	7fe099a170d80229a260671d9b53251030bb9608bad887d8c305559d665208c9	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0410_736fbc0e2ea7377c.json	3195	af08be9355565f29c7c1359f6a60435cd1cedca7e4c3d05b2133280929d88c4c	pass
411	56430476b09c36d1d87894a5::signal::50::ggf_shard_050	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	561	207	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0411_3773238e19a833ce.parquet	110718	79402676662f67d1757758223662261fa95abd1adfc3c753ea39e927b0fec9f3	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0411_3773238e19a833ce.json	3207	bec7816bfc4c784d76edf233233ff38bba6b8679c2aff8a418620d717988eaa0	pass
412	5d62f90eea25f9c5657e35ec::signal::48::ggf_shard_048	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	557	193	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0412_528a1a37ffea36ac.parquet	110982	cb22d969849f3bc1844d6ad9f4212c593c9e40eed000a7736cdcf9ce5818cdde	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0412_528a1a37ffea36ac.json	3207	0177c8576410c9c1035c498a1ce2243d10501425be03f6260ed45509d119907e	pass
413	5e929eb3d9c0d5d3e24a8894::signal::56::ggf_shard_056	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	575	209	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0413_2864f76de8f0ad1c.parquet	111450	2e9cfa7a7042b17ac188ab8bc1c7d0631d596a1549d8a676a9bb25946defea14	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0413_2864f76de8f0ad1c.json	3207	9125474b8321baebad1a1db7e816e19dea535ca163fc62efa8db97766d17d1d4	pass
414	6459ce30eae5248fb3fd495b::signal::72::ggf_shard_072	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	584	206	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0414_7913d49ef08dc1d4.parquet	112111	55ec101a54b9ff4b136404c0ddcd7ef630805842489d27eb3aa393533a845447	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0414_7913d49ef08dc1d4.json	3205	d4cd4a9bfdcdf98f8c68e660d026df5f7553cbcecdb2858bf177ea5bb68e6ba3	pass
415	6975995ec3d8326d07ee26b1::signal::9::ggf_shard_009	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	596	186	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0415_7e9f42321728815b.parquet	112075	461bc2efa617469b55fe65d92ebabc6232cd29b888d282a410749026f6acea7f	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0415_7e9f42321728815b.json	3195	62a3f7519decfb01f0fbf180f9bd6cd2502d89f75e1d146f7881959e106e5d9e	pass
416	70527a5196e3e28bdb208be1::signal::62::ggf_shard_062	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	613	220	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0416_8f6bc8b0de8227dc.parquet	114095	2929f889b21c18ba394365d66a6de2b002d4a2660a2abb2d9fd36bee12162725	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0416_8f6bc8b0de8227dc.json	3207	197efba9ac14f9ad45068aa0b192297fdb3fb895fb1c262dd8f5426406312bf1	pass
417	7299aaf40b9bfc83f4dd155f::signal::60::ggf_shard_060	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	566	202	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0417_4968691d469ce137.parquet	112184	2d37ae1010b8e5ef797d95e9b56b42e03939a8ae7c90babc93a9f6cb1dfc9281	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0417_4968691d469ce137.json	3207	82d8acc0adc0b110416371340311ef38c1330a1a1ab50ecc17d0c430f86657f5	pass
418	84093289b227bfb4126da03d::signal::21::ggf_shard_021	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	584	202	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0418_a385c3457f197df0.parquet	112427	f9a38ffa7a54695a7b9fda4ffb6f3efdffdfbade9ed1a6c370c6de69152c99bc	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0418_a385c3457f197df0.json	3207	759564e42bcefa4c3c636ab1e889d37639644cd2861bea380f08ec423572e104	pass
419	84a8f7e85924c130c41591c6::signal::37::ggf_shard_037	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	549	199	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0419_c648791fe5952665.parquet	110769	cb3c0123af6826fbf684bb0d4900f4f44c7e6b10c5de998e428d2f170ea1f8dc	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0419_c648791fe5952665.json	3207	ac4b7025e9bb2d6343abea6c614cd7e7229cb8b0fd9d75e35b5b1d784f197300	pass
420	84d9ec75dcf07041d6945f6c::signal::7::ggf_shard_007	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	596	223	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0420_5088412e31d7039c.parquet	113049	82a2d28c1c8215fa6187394341c0c2cbf1563df6b337edc80891199689f0f187	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0420_5088412e31d7039c.json	3193	c5ee7e1419353e448b7d1002e494d4d51e991378f1b2671cab2e1ba776043cf3	pass
421	92de7601b708423913266367::signal::6::ggf_shard_006	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	556	192	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0421_3c98c9b16871d4f2.parquet	111717	d96ba59a57a36a8e98fafd723b426faeb479f6c595c314458d2191a83364c4e0	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0421_3c98c9b16871d4f2.json	3194	40b78dbff7be6bd093b1c46bbf24be64cede3c33b846ad5682c4540b2451f3a8	pass
422	970925546e011b12db8c1200::signal::47::ggf_shard_047	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	585	208	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0422_f0b48d6600535cb6.parquet	112325	0a0368e629a8f72fcebe141e689af7c510d7e5850f780bd9ef4f420066dc4f9e	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0422_f0b48d6600535cb6.json	3207	1b4bdbf249d7479c7bf5d204e395f17f494969135823d433b0e1bcbcf0deb269	pass
423	9850cbadcc588fe9269a1d7a::signal::59::ggf_shard_059	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	596	204	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0423_fa4d7aa82b57d4a6.parquet	112609	27ca7ee5aa95ff7a52e0bda7a3c4a63537a6af5717e54a198ce848b3db0af8f5	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0423_fa4d7aa82b57d4a6.json	3204	a6c05ea9aaf91c7b9367ebd4228226c7d14ae95b391d3bd7fe89cd3fc275303a	pass
424	9e8e6b731592ac3250ce3825::signal::66::ggf_shard_066	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	583	208	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0424_faacc893eac52d61.parquet	112328	ad6e1972045deb0cda8d10c01e1e45a1b693c79e776871d02c2b189fc804f849	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0424_faacc893eac52d61.json	3207	a517fd0fae9267994a5d3f410df3996394bf7268d23c9540fc396dbc6276b7fb	pass
425	9fc9eb0e107c226254e696ce::signal::38::ggf_shard_038	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	553	178	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0425_1c7de1bdeba78119.parquet	111293	c7cfaf91da7088826e31bd3abf2e7ad40c16610a996a1bb730c19f154c242580	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0425_1c7de1bdeba78119.json	3208	12d5ab02e2b815248ecd7ea6b636e75a8ce030957d6f581a88279397441b5383	pass
426	a346dfbdef48b2b93fb72db2::signal::40::ggf_shard_040	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	566	200	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0426_1148af81c547b92f.parquet	111827	2ad50fc83ff97e498f0e73ab010025dea3f7054d9aeacee149d59e442b2aa0a6	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0426_1148af81c547b92f.json	3207	d7ec42fb29a468f8ebcd1001b5d78633c4ffaa387c8d8a8f6d657102c85047c7	pass
427	a51f7aac48cdcbc8f48ec468::signal::24::ggf_shard_024	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	560	182	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0427_2c181233fa7ee6a8.parquet	111533	418a5d2911b36b320fae107031f12f493e176aadc61a70810f654790cf07f9bd	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0427_2c181233fa7ee6a8.json	3205	5597607e248ac2cc626e4e2d688aa85b670582e52cec666321ce3f318e8a22b4	pass
428	acdaf0e975a99e37cfc08207::signal::46::ggf_shard_046	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	580	199	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0428_00a2fc37e0f100ae.parquet	112615	302ce8f4633955497416b132d176d9dbbf143959e12a5309ec3a7f0e8f9477b3	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0428_00a2fc37e0f100ae.json	3207	ea329c441892a7eec787dd76f8e0c3ac3d89d0757ae1c8fa8d59e7ff0a9b76ab	pass
429	adb5eeceb09003f32bef5477::signal::10::ggf_shard_010	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	602	232	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0429_ecf79b9b88ac4126.parquet	113341	fe58eba45ca49b779abd54679d4b4d926774f4b6acde7ecb7d3e20db52f0a7e2	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0429_ecf79b9b88ac4126.json	3197	47d7fa0b23274a55c719f8d997ef6860cac29f8d4c401cdeb869519bc00dd5c4	pass
430	aed5d515806075d1fca2187a::signal::13::ggf_shard_013	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	592	228	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0430_1ed3cf91e64bc04c.parquet	112587	2ffd7bb66c4193d2439c125f730ffe5ab62808b7135f5400c0ce12dfb4de7cb5	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0430_1ed3cf91e64bc04c.json	3195	d1f60a57fea0d17e43aed3bcc81bad7fed2cbf1feca4cdc6a904bb7d258aa48e	pass
431	af189691cdccac9145560830::signal::58::ggf_shard_058	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	574	211	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0431_28c77537be8f7129.parquet	112259	7a55d631f774e2831d3a69c54aca5019932a35a6acc6f4ce1704bceed706ba99	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0431_28c77537be8f7129.json	3208	b6623e5267629dce8ddf46076c790d65254af08895fb7f81c74d50972495544f	pass
432	b0995619a836f6f90b8bf94f::signal::85::ggf_shard_085	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	564	202	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0432_4efae51dd8f51e90.parquet	111491	04ca290fc3225e0a8c4ad1fa3220c616cfb8e8739221142aff5a5145aedaf210	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0432_4efae51dd8f51e90.json	3207	01623a87affee45e9e7535541086baf245c090d00a88a2bb1592929071fec71d	pass
433	b2d747b8686f59332330dbc7::signal::22::ggf_shard_022	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	597	206	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0433_42b78f026a64f60c.parquet	112669	0fa55bdb882f2beafb5442f456308fa97539d0e24bb51b6c17e83edfd671af4f	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0433_42b78f026a64f60c.json	3207	0e1984f654e1424d1b0001b5ae04fce539bc292263b2a5d9b6ab8ae43d57882b	pass
434	b6d4759e04559bc933725626::signal::77::ggf_shard_077	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	605	227	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0434_9066430b1394add2.parquet	113099	685c981eec6422542e90cc014339215b93cdb7d0619cd7280df66f3816c79271	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0434_9066430b1394add2.json	3205	d3dc10c4d552c080c8133427047b7f98b1b169ee218d1bc281cf173cf185f4b2	pass
435	b79f897061f17eef98bf9b4a::signal::71::ggf_shard_071	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	549	186	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0435_0a9d4f534b3dc9f0.parquet	110584	ef2539acff4092b16a326ad1e39165e220e9ac9b014d6c0c2efba9081f01afc2	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0435_0a9d4f534b3dc9f0.json	3208	4745f4140ac1e529360ce13a2e6ddb6c63c7661381478b98730cfcfb5fd4c84c	pass
436	bbf443b8a3bcef402b695d7d::signal::11::ggf_shard_011	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	555	226	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0436_06fe25448260fca9.parquet	110921	7c7a0d0b4527b5e92e88f0d4543abf78bf9b18dc5efe055511986c0b6e7c97ba	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0436_06fe25448260fca9.json	3195	186a90d3dfd6846c16c36d6e00722e1c05d61ec68ca8c387d0bb4fe0faef72e6	pass
437	bbfb56c829f1edc3b556d14f::signal::74::ggf_shard_074	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	563	194	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0437_49a0103bf2a58b80.parquet	111244	06be494557095b43ea6233d8d8de896482634c5b125b214e6b5e5e31eedaf9a6	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0437_49a0103bf2a58b80.json	3208	46ff1b2c75ada5fcd4f79340b9340fff7a05dca2f0dc1a031e4248a1c0a73c4b	pass
438	becc40c8875d2db838b0f240::signal::44::ggf_shard_044	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	587	206	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0438_1f5b00f08f233c76.parquet	112268	7ddb5ce9af68662f9a5ff8fef954585f8566abb987145704e19a265c600f57b5	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0438_1f5b00f08f233c76.json	3206	b8597908e2d7b8b34aba644c3a49a00c776c0ebad1f23aceae7791e99daf58c0	pass
439	bee7456de8e3ebfa2ff1f580::signal::8::ggf_shard_008	signal	ggf_hh4b	primary_physical_signal	ordinary	remote_bundle_extraction_required	True	uniform_member_constant	True	1000	587	219	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/parquet/source_0439_7ad577f134586e4e.parquet	112860	6ee69b5e5181d4bac3b1602ff908af4006a141c779cac18400cd40cf8de76c37	/eos/uscms/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/broad_ml/train/hh4b_broad_train_portable_htcondor_pilot_v2_20260805T165522Z/receipts/source_0439_7ad577f134586e4e.json	3196	d484d651d5ff9008601f3d39f49358b7c4dce814ac0c5428c2846b8f707cdee8	pass
